vx,vy,angular,x,y,theta
0.166,0.039,0.204,0.8157812641194374,0.7195383053269322,2.558752380284999
0.147,0.039,0.136,0.8013594024673734,0.724373779385167,2.572354493996999
0.117,0.049,0.068,0.7888430463917392,0.7265561717377699,2.579165515640999
0.093,0.053,0.102,0.7781630128636057,0.7270311026770337,2.589352540424999
0.078,0.058,0.0,0.7684551846192997,0.7261829581566862,2.589352540424999
0.049,0.049,0.0,0.7617252383205922,0.7245847505457609,2.589352540424999
0.049,0.019,0.0,0.7565582171461702,0.7255374556795195,2.589352540424999
0.132,-0.063,0.17,0.7486316432868444,0.7378158535491618,2.606339011144999
0.147,-0.029,0.068,0.7374210147890622,0.7478490756029993,2.613166877000999
0.176,0.009,0.204,0.7218348024562953,0.7559106830341177,2.633479641500999
0.196,-0.009,0.068,0.7051454551540741,0.766235066857052,2.640281029856999
0.201,-0.004,0.034,0.687491444686146,0.7763714514029868,2.643723833000999
0.161,-0.014,0.239,0.6741851017985138,0.7851772324393737,2.667321328788999
0.132,0.014,0.17,0.661631276968395,0.7900262730846522,2.6845566443189988
0.073,-0.014,0.102,0.6556469190351369,0.7945427979982708,2.694845018750999
0.078,-0.019,-0.068,0.6494241765437233,0.7996336607804715,2.688035034038999
0.034,-0.004,0.034,0.6465713602791103,0.8014649094647762,2.691401804682999
0.073,-0.004,-0.034,0.6402117622893536,0.8049799991276294,2.6880225305049987
0.098,-0.029,0.0,0.6326767620368268,0.8118778094574041,2.6880225305049987
0.181,-0.034,0.17,0.617783523825076,0.8229491633816425,2.7051526867549986
0.176,-0.019,0.341,0.602729887143389,0.8320543555098437,2.7390423750049986
0.166,-0.049,0.204,0.5894320585076064,0.8430201445183392,2.759357443072999
0.127,-0.019,0.136,0.5784021988600554,0.849493697283902,2.7729022667849987
0.083,-0.014,-0.034,0.571122938155084,0.8538155707610653,2.769482738034999
0.103,-0.024,0.034,0.5624550092919132,0.8597587984299755,2.772861468178999
0.063,-0.044,-0.102,0.5581642501683014,0.8661339444133104,2.7626612004289988
0.058,-0.029,-0.068,0.5538103787836026,0.8710165417575076,2.755801150716999
0.058,-0.029,0.0,0.5495646513504724,0.8758441285028492,2.755801150716999
0.147,-0.078,0.204,0.5388878855171064,0.8885931239339347,2.776186420284999
0.127,-0.029,0.204,0.5279653039279345,0.8959048750603825,2.7967697907849987
0.142,0.004,0.034,0.5145739927889199,0.9002930487587315,2.8001425837129985
0.127,0.0,0.204,0.5026115654192875,0.9045441274013483,2.8205350781449985
0.127,-0.009,0.136,0.49084442258536043,0.9094059223500484,2.8341351914329986
0.127,-0.019,0.136,0.479320671742423,0.9150575156128683,2.8477284821449986
0.107,-0.019,0.204,0.46961867898831194,0.9199809460134635,2.868151687144999
0.073,-0.024,0.102,0.46323207784293485,0.9242670937150732,2.878361160394999
0.039,-0.039,0.0,0.4604860519390673,0.9290391196202769,2.878361160394999
0.078,0.0,0.136,0.4529567910366278,0.9310681403008735,2.891957437394999
0.088,-0.019,0.204,0.44489303816349524,0.9350862424671128,2.912372439962999
0.127,-0.019,0.204,0.4329367337109935,0.9398302326340939,2.932806966962999
0.142,-0.004,-0.034,0.4190705463060101,0.9431786887113185,2.9293928158909988
0.147,-0.019,0.136,0.4046303921028783,0.948298711995822,2.9434503993149987
0.176,-0.019,0.068,0.3882642184940864,0.9534634042421436,2.9500427726029987
0.161,-0.034,0.102,0.37313285034184906,0.9598549961602024,2.9602246889209987
0.098,-0.019,-0.273,0.36375133002140625,0.963524748966337,2.9326751557279986
0.063,-0.053,-0.034,0.35876034950238145,0.9699227999001679,2.9293240406219985
0.029,-0.019,-0.068,0.3563279516931502,0.9723888664815105,2.9225302541219986
0.039,-0.009,0.0,0.35270818134016774,0.9741189745375919,2.9225302541219986
0.122,-0.044,0.239,0.34179260619211077,0.9810417953818078,2.9463502091979987
0.142,-0.014,0.239,0.3281218695592041,0.9851737257486715,2.9702714402849986
0.171,-0.024,0.375,0.3109426567653254,0.9906911236007773,3.0094564090349984
0.181,-0.034,0.102,0.2942596275894725,0.9961793271876194,3.0191834222849985
0.181,-0.044,0.102,0.27682526222663906,1.002759145346732,3.0293875532849985
0.107,-0.068,0.068,0.26695333806160576,1.0107149484682163,3.0361879697849985
0.044,-0.034,-0.17,0.2629386897727123,1.0145559209579866,3.0192015910349985
0.009,-0.019,0.0,0.2622767055669778,1.016553635821975,3.0192015910349985
0.029,-0.029,-0.068,0.2597214464199549,1.0198256885243386,3.0123180785349986
0.088,-0.049,0.0,0.2517298328889803,1.0257427862645732,3.0123180785349986
0.098,-0.039,0.068,0.2425205571336663,1.0308701665145656,3.0191135168229986
0.122,-0.004,0.102,0.23045550258918876,1.032758514500353,3.0293180133909985
0.152,-0.004,0.17,0.2153985175424087,1.0348586390784944,3.0463151941109983
0.166,-0.019,0.204,0.1990465782554928,1.03833093052478,3.0667251562469984
0.147,0.0,0.341,0.18438047020369666,1.03943100145013,3.1008421066749983
0.132,-0.044,0.307,0.17136038748385565,1.0443690110873138,3.131566398049998
0.063,-0.014,0.307,0.16507598465241718,1.0458318155105266,-3.120924984966588
0.053,0.004,0.444,0.15978123436707517,1.045321970605687,-3.076490168262588
0.063,0.004,0.375,0.1534863182236249,1.0445085316429525,-3.038784808887588
0.098,0.0,0.478,0.14359699750033472,1.0434882346981855,-2.9902931027355883
0.117,-0.009,0.751,0.1319399769701982,1.0426178521671827,-2.915481706027588
0.142,-0.034,0.922,0.11748965276087772,1.0427464817751828,-2.824231864829588
0.142,-0.014,0.922,0.10361074100492261,1.0396561923313334,-2.732355295053588
0.152,-0.024,0.922,0.08856995814981841,1.0357733972140477,-2.639283121777588
0.137,-0.019,1.024,0.07579675395233045,1.0308997562762805,-2.538065670769588
0.098,-0.019,0.683,0.06664064276705275,1.0268981586880266,-2.469698139144588
0.098,-0.019,0.683,0.05777462922054831,1.02227798855995,-2.401294664644588
0.068,-0.009,0.683,0.05217663069799073,1.0183761823845154,-2.333350024080588
0.088,-0.019,0.751,0.04472110499773779,1.0133236216988626,-2.258220734329588
0.078,-0.019,0.888,0.0382940424516893,1.0084939349975885,-2.169294749329588
0.058,-0.058,0.0,0.03025052793170135,1.0069728515867182,-2.169294749329588
0.073,-0.073,-0.034,0.0201020301700634,1.0050537014997603,-2.172696266579588
0.078,-0.078,-0.068,0.009242307708861043,1.0030382900695824,-2.179505075367588
0.068,-0.068,0.0,-0.00021657589770660533,1.0013493934670026,-2.179505075367588
0.098,-0.117,-0.341,-0.015403797547333588,1.0000010955738585,-2.213571358992588
0.053,-0.103,-0.307,-0.026834859010270315,1.001934436372813,-2.244297313386588
0.063,-0.103,-0.444,-0.038810613325280116,1.0034338865974963,-2.2886801083865884
0.039,-0.068,-0.273,-0.046507717269997466,1.0049713849234334,-2.3160154733525884
0.049,-0.068,-0.341,-0.0549131316892865,1.0059918020133465,-2.350463733924588
0.083,-0.103,-0.239,-0.06792148710922503,1.0073151858857405,-2.374088196799588
0.049,-0.078,-0.341,-0.07686606612218366,1.009526754923908,-2.408197545655588
0.078,-0.078,-0.068,-0.0878930219702397,1.0101007077974202,-2.415004337155588
0.107,-0.107,0.0,-0.10298426256102756,1.010989245948773,-2.415004337155588
0.112,-0.112,0.034,-0.11888783295782578,1.0119256122438611,-2.411584605799588
0.103,-0.112,0.034,-0.13437955951476976,1.013436577278775,-2.408106594227588
0.083,-0.083,-0.034,-0.14606498025706177,1.0140437375593652,-2.411495938049588
0.049,-0.049,0.0,-0.15289070955456274,1.014421595545502,-2.411495938049588
0.058,-0.058,0.0,-0.1612323676920423,1.014883372156834,-2.411495938049588
0.044,-0.044,0.034,-0.16729433276315955,1.0152189497653163,-2.408178604799588
0.039,-0.039,0.0,-0.17278408128985687,1.0155045868251875,-2.408178604799588
0.073,-0.083,0.102,-0.1837700517664805,1.016784696214689,-2.397972335981588
0.083,-0.093,0.102,-0.19615703144989585,1.018009212874119,-2.3877868964815883
0.098,-0.107,0.068,-0.21059763605125928,1.019101070817736,-2.380999938337588
0.112,-0.112,0.17,-0.2269249302741814,1.0195061597564696,-2.363470671727588
0.107,-0.107,0.409,-0.2415818141897218,1.019612807786669,-2.323854028246588
0.053,-0.073,-0.034,-0.25052713330489457,1.020737527399505,-2.327252016568588
0.053,-0.053,0.034,-0.25809857477873654,1.020518329946128,-2.323816053068588
0.039,-0.039,0.0,-0.2635584491273228,1.0203414859445952,-2.323816053068588
0.049,-0.049,0.068,-0.2705089960041594,1.020116359422616,-2.316991966924588
0.088,-0.068,0.341,-0.2814463354981288,1.0182758904454554,-2.282984079549588
0.083,-0.083,0.17,-0.29312968188388255,1.0174190164306858,-2.266017746689588
0.088,-0.078,0.136,-0.3047597225094338,1.015657203540259,-2.252413723265588
0.107,-0.088,0.136,-0.3184070215459713,1.0128778264005394,-2.2387415072655883
0.112,-0.083,0.102,-0.33179767737824506,1.0092425585223872,-2.228588992549588
0.103,-0.053,0.17,-0.34228242150348975,1.0043350327703469,-2.211599532549588
0.078,-0.068,0.068,-0.3524091957327306,1.0021450046638731,-2.204791035337588
0.053,-0.044,-0.102,-0.3590855807785452,1.0004834014950124,-2.2149786720195883
0.063,-0.063,-0.17,-0.36792436186367755,0.9992268620692617,-2.2320132175495884
0.063,-0.063,-0.034,-0.376960414303102,0.9980989497674683,-2.2354882541215884
0.063,-0.053,-0.034,-0.38497377929116516,0.9964185832763575,-2.238869583871588
0.107,-0.088,0.068,-0.39858454112735575,0.9934541122873743,-2.2320322915155884
0.117,-0.068,0.136,-0.4109623500021326,0.9884659739928671,-2.2186206798035886
0.117,-0.019,0.273,-0.41952806328764075,0.9802922691379699,-2.1913516994285884
0.122,-0.014,0.102,-0.42782858873391827,0.9711063773190901,-2.181068191212588
0.132,0.004,-0.034,-0.4349831631036674,0.9601856497837928,-2.184429469462588
0.112,-0.004,0.034,-0.4417337639080476,0.951293350087309,-2.181042439034588
0.127,0.0,-0.068,-0.44901219110380747,0.9408849694038386,-2.187842858322588
0.103,-0.014,-0.102,-0.45622941395598904,0.933170993634583,-2.198208774174588
0.088,-0.009,-0.068,-0.46201899348347886,0.9266928751719214,-2.204887564174588
0.058,-0.019,-0.136,-0.4669849502335303,0.9231466154702338,-2.218485133174588
0.117,-0.019,0.136,-0.4755658146294031,0.9149562304138129,-2.204874797174588
0.137,-0.039,0.068,-0.4868177939852083,0.9062346415200678,-2.198078599530588
0.142,-0.063,0.239,-0.5002463931000339,0.8984396006482066,-2.174190489780588
0.132,-0.044,0.102,-0.5115018439153588,0.8899601312962991,-2.163859963746588
0.098,-0.039,0.136,-0.5200964553820818,0.8840930152601648,-2.150442084746588
0.093,-0.063,-0.034,-0.530471853050617,0.879758365661618,-2.153845559818588
0.083,-0.053,-0.034,-0.5394742685336147,0.8757439607860324,-2.157248694924588
0.039,-0.019,0.0,-0.5432083212279264,0.8735510704668138,-2.157248694924588
0.053,-0.034,-0.034,-0.5489719769769126,0.8710188186007136,-2.160647924246588
0.078,-0.049,0.068,-0.5573938556615676,0.8672573951074216,-2.153838860390588
0.127,-0.078,0.136,-0.5708897918624709,0.8609535256552044,-2.140246544390588
0.107,-0.058,0.0,-0.5815438733419668,0.8550690678704844,-2.140246544390588
0.088,-0.029,0.068,-0.589029394970052,0.8489784776785969,-2.133164157390588
0.112,-0.044,0.239,-0.598349402507822,0.8421244947560476,-2.110186488265588
0.098,-0.019,0.068,-0.6049956525303128,0.8347111485832914,-2.103404241909588
0.098,-0.019,0.068,-0.6116515452523796,0.8271849674484085,-2.096560223265588
0.127,-0.049,0.068,-0.6224316168005986,0.8185243809384807,-2.089652531053588
0.093,-0.004,-0.034,-0.6273237952868093,0.81075305268531,-2.0930066451975877
0.088,0.0,-0.068,-0.6317874876478147,0.802996860365515,-2.0999217154095877
0.073,-0.034,0.17,-0.638285643504259,0.7984957402104225,-2.0832344304095876
0.127,-0.088,0.136,-0.6521424973609421,0.7917609800877334,-2.0696732414095877
0.132,-0.073,-0.034,-0.6648330251046468,0.7836847718988539,-2.073063848909588
0.083,-0.014,0.17,-0.6700635574657756,0.7770741219412313,-2.056038773909588
0.063,-0.004,0.239,-0.6733621905717811,0.7716775715711882,-2.032092716697588
0.063,-0.004,0.102,-0.6765259812816504,0.7662116770968285,-2.021888164947588
0.053,-0.004,0.034,-0.6791832697322709,0.7616389676500216,-2.0185050048415882
0.068,-0.009,0.0,-0.682937702007333,0.755899683792837,-2.0185050048415882
0.093,-0.004,0.034,-0.6873209659748033,0.747695603893114,-2.015107557663588
0.093,-0.014,0.102,-0.6925811192047538,0.7399024023695315,-2.004910256379588
0.078,-0.029,0.136,-0.6985891067679278,0.7339503106957138,-1.991088831379588
0.127,-0.029,0.136,-0.7063263412831294,0.723661648777346,-1.977649203803588
0.161,-0.044,0.239,-0.7166919443604189,0.710675106172955,-1.953855568602588
0.166,-0.068,0.0,-0.7292038217048848,0.697819448248127,-1.953855568602588
0.157,-0.068,0.068,-0.7415959652721869,0.6855846763687652,-1.946934403890588
0.098,-0.029,-0.068,-0.7478223935170779,0.6776254037250303,-1.953658079534588
0.063,-0.044,0.102,-0.7542143371495271,0.6734533478337109,-1.943526279284588
0.058,-0.058,-0.204,-0.7617298386536858,0.6701630075948793,-1.963930690784588
0.039,-0.039,-0.068,-0.7668305124983489,0.6680528400071929,-1.970736241284588
0.034,-0.034,0.034,-0.7712848027863861,0.6662454866952258,-1.9673371805345878
0.098,-0.058,0.0,-0.7804257134265329,0.6594416671325418,-1.9673371805345878
0.093,-0.034,0.444,-0.7871423882380427,0.6521888500710615,-1.9230126236825877
0.147,-0.068,0.409,-0.7986233983788259,0.6407098684353205,-1.8820152477355878
0.122,-0.063,0.17,-0.8086895281633955,0.630693882698549,-1.8644338052355878
0.112,-0.044,0.17,-0.8160822552737547,0.6213236302188078,-1.8475720789855878
0.107,-0.039,0.068,-0.8226935579655474,0.612185159763464,-1.8408373787735879
0.098,-0.068,-0.204,-0.8317611307846109,0.6046378806704089,-1.861014083637588
0.088,-0.058,-0.136,-0.8398231552532114,0.5978770581263092,-1.8745911053495878
0.049,-0.049,0.0,-0.8459492242432548,0.5946752650576946,-1.8745911053495878
0.039,-0.039,0.0,-0.8509815972157762,0.5920450927680436,-1.8745911053495878
0.034,-0.034,0.034,-0.8551127571397233,0.5898859399358881,-1.8712950149935879
0.078,-0.019,0.204,-0.859248370441155,0.5829778465651584,-1.8508357446295878
0.112,-0.034,0.307,-0.8655819407501969,0.5731995670936499,-1.8202784996295878
0.142,-0.004,0.102,-0.8694752939580755,0.5595389161456483,-1.8100792178115879
0.152,-0.004,0.034,-0.8734740681308795,0.5448385624993997,-1.8066726756335878
0.181,-0.024,-0.034,-0.8800294841496079,0.5278214148382844,-1.8100685262055878
0.142,-0.004,0.102,-0.8837798053083953,0.5141339762731031,-1.7998783649215877
0.098,-0.049,0.068,-0.8907817591181177,0.5056972317789209,-1.7930739477775877
0.034,-0.034,-0.034,-0.8948581582635033,0.503123779836385,-1.7964827367775877
0.019,-0.019,0.0,-0.8971276301486538,0.5017018466268921,-1.7964827367775877
0.049,0.009,0.068,-0.8973469918726836,0.4967238277977273,-1.7896815326335878
0.098,0.0,0.068,-0.8994759146312784,0.4871534493886023,-1.7828785434215877
0.147,0.0,0.068,-0.9025663109673522,0.4728008899211793,-1.7760871001335876
0.161,-0.004,-0.034,-0.9062400716679052,0.45711988167431583,-1.7794872347395876
0.137,-0.019,0.204,-0.9112845540010384,0.44314875908166973,-1.7575786718755877
0.132,-0.014,0.17,-0.9148291227494416,0.431375937832691,-1.7418327122355877
0.098,-0.049,0.068,-0.921323124229653,0.4225563219185698,-1.7350353273795878
0.044,-0.024,0.102,-0.9246870841889567,0.418253848412984,-1.7239205999475877
0.034,-0.024,-0.102,-0.9273473315515262,0.4154982124006913,-1.7333080552995876
0.039,-0.029,-0.068,-0.9308948047661086,0.4120659122051052,-1.7402144979435876
0.063,-0.034,0.102,-0.9353243805756926,0.40640892333473544,-1.7299774804095875
0.098,-0.019,0.341,-0.9386818442158144,0.3972305738624078,-1.6965925291065875
0.127,-0.029,0.409,-0.9431626588516078,0.3849665059152238,-1.6555980329285875
0.142,-0.014,0.239,-0.9458165427106959,0.3706327184656668,-1.6311812155045875
0.166,-0.019,0.068,-0.9486385278416744,0.3546110073530357,-1.6245603047925874
0.166,0.0,0.068,-0.9495270760662176,0.3381001025239531,-1.6177870146485873
0.112,-0.024,0.034,-0.9524566510487513,0.3270020091735794,-1.6143798944705874
0.078,-0.039,-0.068,-0.9566871541869751,0.3193894827435905,-1.6211708448265874
0.029,-0.029,-0.068,-0.9597213475433115,0.3166465554678919,-1.6279526236145874
0.029,-0.019,-0.068,-0.961847940968198,0.31377331384985363,-1.6349637324705875
0.034,-0.024,-0.034,-0.9643828541802258,0.31063110106181213,-1.6382620257205875
0.117,-0.019,0.136,-0.9670834230401452,0.299016384614158,-1.6245802500085875
0.157,-0.009,0.136,-0.968816066809068,0.2834776479568817,-1.6110587220085875
0.181,-0.004,0.17,-0.9699431494933766,0.26542676503796897,-1.5940759841485874
0.196,-0.009,0.068,-0.9713021983889716,0.24580896025249246,-1.5872606756485874
0.142,-0.044,0.102,-0.9759278678835389,0.23170624354574015,-1.5770772251485874
0.083,-0.044,0.034,-0.9803839969587617,0.2234264532884718,-1.5736741056485875
0.039,-0.019,-0.204,-0.9822917626693793,0.21953896681139923,-1.5940372836485874
0.053,-0.044,-0.034,-0.9871615558613919,0.21394296567556959,-1.5976988003265875
0.053,-0.053,-0.034,-0.9921870576005093,0.20918083889530037,-1.6008393647545875
0.093,-0.044,-0.034,-0.9968597899614255,0.20002629613625325,-1.6042359916825875
0.112,-0.053,0.034,-1.0025374751514093,0.18899772378648552,-1.6008322786105875
0.161,-0.044,0.239,-1.0074211079269202,0.17303022097382834,-1.5769219418605875
0.171,-0.063,0.307,-1.013827034029287,0.15596567805908282,-1.5462157251105875
0.171,-0.073,0.239,-1.0210298747826363,0.13787428641479996,-1.5211851654855875
0.088,-0.019,0.546,-1.0224654050623387,0.12914732781504928,-1.4675466714855874
0.098,-0.039,0.136,-1.0252806224894,0.1191884551801643,-1.4542024590615874
0.068,-0.019,0.204,-1.0263905601338883,0.11212526537897456,-1.4335441101975874
0.039,-0.019,0.0,-1.0277182975631243,0.10806554823980113,-1.4335441101975874
0.039,-0.009,-0.136,-1.0280750552175217,0.10409215948221498,-1.4470995077735875
0.039,-0.019,0.0,-1.0294738266235757,0.10000367627632487,-1.4470995077735875
0.112,-0.063,0.17,-1.0344333326126667,0.08789336313007126,-1.4297870265235875
0.127,-0.039,0.341,-1.0364692999213487,0.07502682984272784,-1.3963510674175874
0.142,-0.063,0.034,-1.040243333521754,0.05981090949184073,-1.3929199503115874
0.147,-0.058,0.0,-1.0433227182101752,0.04445663616607504,-1.3929199503115874
0.088,-0.049,-0.068,-1.0465873825126524,0.03493125528273051,-1.3997179698115874
0.044,-0.044,0.034,-1.0501792427810026,0.029839078615177133,-1.3963130681335874
0.039,-0.019,0.068,-1.0513726567113568,0.025670901170650032,-1.3895170546335873
0.049,-0.029,0.204,-1.0533388301987443,0.02033621374952491,-1.3691470512015873
0.073,-0.044,0.102,-1.0562328205611786,0.01217533066492062,-1.3587851091675873
0.078,-0.009,0.136,-1.0554836800231528,0.004487206344173076,-1.3454054574555874
0.142,-0.044,-0.034,-1.0565990279654793,-0.01033908121505141,-1.3488059405275874
0.152,-0.024,0.102,-1.0555919854504348,-0.02571803480464953,-1.3385903090275875
0.166,-0.009,0.0,-1.0526495887749425,-0.04206944331448408,-1.3385903090275875
0.161,-0.034,-0.034,-1.052253202093828,-0.05852489553475407,-1.3419913700995876
0.152,-0.004,-0.102,-1.049199190818267,-0.07340008062136699,-1.3521780845995877
0.098,-0.009,-0.136,-1.0479424465301106,-0.08323943879362367,-1.3658859495995876
0.098,0.0,0.136,-1.0459617901610125,-0.09276973709233682,-1.3523776248875876
0.083,-0.024,0.17,-1.046505914779276,-0.10138689572597817,-1.3353888448875877
0.053,-0.004,-0.034,-1.0456592433050114,-0.10663073910466336,-1.3387867227435877
0.098,-0.019,0.273,-1.0452453835610545,-0.11684192014538813,-1.3108383592095876
0.103,-0.024,0.102,-1.044913892077032,-0.12752040344865667,-1.3005344764935876
0.127,-0.019,0.273,-1.043327859876703,-0.14048218319759337,-1.2727729017435876
0.152,-0.024,0.307,-1.0412516227430326,-0.1550653712097373,-1.2433857488685875
0.112,0.004,0.17,-1.0371407902668381,-0.16588456736397975,-1.2258294945885875
0.063,0.004,0.034,-1.0347172616269151,-0.17148552271652615,-1.2225425375165875
0.044,-0.024,-0.102,-1.035467681959468,-0.17641428505928106,-1.2326887623005875
0.049,0.0,-0.068,-1.0338391498148307,-0.18104594080902459,-1.2395021101565875
0.068,-0.009,0.0,-1.0324823915781154,-0.18774915761257263,-1.2395021101565875
0.083,0.004,0.034,-1.029406912164555,-0.19546147886340134,-1.2361048570505875
0.088,0.0,0.0,-1.0265132437031976,-0.20378199222781163,-1.2361048570505875
0.142,-0.004,0.102,-1.0222320972168841,-0.21730828314460682,-1.2259177855505874
0.157,-0.019,0.273,-1.018713464881458,-0.23272117751756904,-1.1986266239255874
0.171,-0.004,0.17,-1.0128028339264143,-0.24897484828598995,-1.1814374564255874
0.122,-0.004,0.444,-1.00857504800117,-0.2603243789162706,-1.1373835730735873
0.068,0.009,0.136,-1.0049134046780859,-0.2661004056883593,-1.1238240840735874
0.073,-0.024,-0.034,-1.0039219347431185,-0.27372340715465243,-1.1272253265015875
0.073,-0.004,0.034,-1.0010866482646135,-0.2806439843639924,-1.1237472426795874
0.068,-0.019,0.136,-0.9998878302237924,-0.28744071246200875,-1.1104531462555873
0.053,-0.014,-0.102,-0.9987688302623049,-0.29290223690187994,-1.1208265505395874
0.083,-0.024,-0.034,-0.9973458329240887,-0.30126773007001406,-1.1241658052895873
0.127,-0.029,0.068,-0.9944744420027342,-0.3139808564839916,-1.1173624307895873
0.152,-0.034,0.307,-0.9908717843641967,-0.32913697056902463,-1.0866569305775873
0.157,-0.039,0.068,-0.9870212765033404,-0.3448266680961089,-1.0798661218655872
0.107,0.009,0.341,-0.9811730454513321,-0.3538541514337738,-1.045707427240587
0.083,0.004,0.102,-0.9766725612557567,-0.3608256426581323,-1.0355217625245872
0.068,-0.009,-0.068,-0.9738756992376223,-0.3673734410593576,-1.042580326880587
0.073,-0.014,-0.034,-0.9714666171684615,-0.3742113017751046,-1.0458965253805872
0.093,-0.004,-0.034,-0.967114338799668,-0.3825322940649793,-1.0493264354525873
0.103,-0.014,-0.034,-0.9632004442488094,-0.392152897487474,-1.0527236743805872
