vx,vy,angular,x,y,theta
0.034,0.024,-0.034,-0.9172254713874629,-0.4416824091652074,-0.9480778172985865
0.034,0.014,0.102,-0.9141112573884639,-0.44362390897727666,-0.9378975459345865
0.024,0.024,0.034,-0.9106939316461694,-0.44414912686928515,-0.9344340973785865
0.014,0.024,-0.034,-0.907984270527434,-0.4438545513569763,-0.9377694101005866
0.127,-0.019,0.0,-0.9020014216936861,-0.45522074793176687,-0.9377694101005866
0.26,-0.083,0.239,-0.8933135592438843,-0.4810883385602188,-0.9138738832245865
0.25,-0.083,0.17,-0.8845900302783689,-0.5060369046381828,-0.8968171278745866
0.181,-0.073,0.034,-0.8789936475645245,-0.5247484976412584,-0.8934147043205866
0.063,0.004,0.239,-0.8747401790709498,-0.5293994525036232,-0.8695527060375866
0.044,0.044,-0.034,-0.8685635553074953,-0.529920473988393,-0.8729396034575866
0.034,0.034,0.034,-0.8637748575206023,-0.5303407576527241,-0.8695404664455866
0.029,0.029,0.0,-0.8596882111371814,-0.5306854312967901,-0.8695404664455866
0.034,0.014,-0.034,-0.8564033787135883,-0.532391100039082,-0.8729629535355866
0.0,-0.009,0.068,-0.8570879060707622,-0.5329651387815206,-0.8662130966675866
0.176,-0.039,0.136,-0.848648842140721,-0.548920377905249,-0.8525960021475866
0.26,-0.083,0.307,-0.837804519807445,-0.5739260301217595,-0.8219374096935865
0.24,-0.093,0.307,-0.8282464541008603,-0.5979137875538751,-0.7911384212275865
0.181,-0.083,-0.034,-0.8214366030294251,-0.616586533352947,-0.7945321793375865
0.073,0.024,0.102,-0.8145129769569951,-0.6201637836688767,-0.7841878170035864
0.044,0.034,-0.034,-0.8088817534623406,-0.620878808712223,-0.7876586603215864
0.053,0.034,0.102,-0.802871010306258,-0.6222057421065053,-0.7776876388975864
0.093,-0.053,-0.034,-0.7999405321254305,-0.6325872155940359,-0.7811139862795864
0.112,-0.122,0.034,-0.8005673853464601,-0.6488929191500219,-0.7777640073175864
0.093,-0.083,-0.034,-0.7997662880449881,-0.6613167969360761,-0.7811597869315864
0.157,-0.049,0.136,-0.7920708172750781,-0.6758451261583839,-0.7675650011715864
0.23,-0.044,0.375,-0.7785738741020283,-0.6949841586423136,-0.7300612387965865
0.103,0.024,0.239,-0.7693003541592589,-0.7000639958654625,-0.7061662695075864
0.157,-0.019,0.136,-0.7586130387362869,-0.7116703658409634,-0.6925982125075865
0.166,-0.068,0.068,-0.74984210882986,-0.7281375452068741,-0.6855258231395864
0.098,-0.058,0.068,-0.7460903335690356,-0.7383877250544888,-0.6790079656115864
0.103,-0.044,-0.034,-0.7408321287541222,-0.7482918572374901,-0.6824119006695863
0.093,-0.024,0.102,-0.7351361491902952,-0.7560091244653961,-0.6722257092255863
0.068,-0.058,0.0,-0.7334280263375048,-0.7647786134076311,-0.6722257092255863
0.024,-0.024,-0.034,-0.7330446467128608,-0.7681517084966303,-0.6756264101695864
0.161,-0.014,0.102,-0.7212425335533151,-0.7794222848307231,-0.6653264163055863
0.201,-0.034,0.307,-0.70766702411294,-0.7943527406159376,-0.6349366695845863
0.171,-0.024,0.239,-0.6952735553483764,-0.8064759889924135,-0.6109406269565862
0.142,0.004,-0.034,-0.6834442305820022,-0.8142732607749696,-0.6143316042405862
0.127,-0.009,0.136,-0.6735948365242338,-0.8223211731398969,-0.6007450574965862
0.088,-0.029,0.0,-0.6679711246197206,-0.8296925505492982,-0.6007450574965862
0.093,0.004,0.034,-0.6600364408217708,-0.8346424804204967,-0.5973291831685863
0.014,-0.034,0.034,-0.6607869502966811,-0.8382211398081789,-0.5939480881885862
0.053,-0.014,0.034,-0.6571768101144899,-0.8423489628130877,-0.5905468418505863
0.019,-0.009,0.068,-0.6560844096680296,-0.8441801746391127,-0.5836500875065862
0.122,-0.014,0.17,-0.6467543609079391,-0.8520054021407525,-0.5667925012665862
0.201,0.004,0.17,-0.6295025390609298,-0.8625090125134691,-0.5497131651565862
0.152,-0.004,0.17,-0.616701024769235,-0.8708235821393138,-0.5326467201465862
0.112,0.004,0.102,-0.6069044782069328,-0.8761366971155041,-0.5225036647065862
0.122,0.014,0.102,-0.5956368825942397,-0.8810105115293605,-0.5123066149545862
0.093,-0.004,0.034,-0.5877360906661099,-0.8859122313965289,-0.5089105534125862
0.093,0.014,0.034,-0.5789742113813363,-0.8892051754961993,-0.5055266592125862
0.034,-0.014,0.102,-0.5766759774342429,-0.8920784292095049,-0.49532007276658624
0.024,-0.034,-0.102,-0.5761811857042892,-0.8962046949695989,-0.5055056011085862
0.029,-0.019,0.0,-0.5745649426967903,-0.8992695305767406,-0.5055056011085862
0.103,0.004,-0.034,-0.5653658186660795,-0.9039041319524818,-0.5089032549045862
0.211,0.004,-0.034,-0.5467505327710542,-0.9138320657271901,-0.5123021964165863
0.142,0.014,-0.034,-0.5333963101677758,-0.9197002960849067,-0.5157779313145863
0.137,0.019,0.068,-0.5207774958980654,-0.924710744474597,-0.5091027952945862
0.103,0.004,-0.102,-0.5116258764387178,-0.9293627637998265,-0.5192615963725863
0.122,0.024,-0.102,-0.49984733170584594,-0.9333317882080205,-0.5294578769425863
0.039,-0.009,0.341,-0.4969354188778416,-0.936078746689336,-0.4953525375645863
0.009,-0.029,0.136,-0.49752205830786495,-0.9390578211478603,-0.4817532526525863
0.029,-0.009,0.204,-0.49536460607296956,-0.9412035485817197,-0.4613104328485863
0.019,0.0,0.136,-0.49366692927249656,-0.9420474330498768,-0.4477401375605863
0.142,0.014,0.375,-0.48025203082730494,-0.9469361395502378,-0.41021629768558626
0.191,0.014,0.102,-0.46199804722441473,-0.9533326959919907,-0.3999145486055863
0.171,0.024,0.307,-0.4454445347535891,-0.9577446983071284,-0.3694567145035863
0.132,0.014,0.307,-0.43266776185761935,-0.9611955140443295,-0.3388479696395863
0.117,0.009,0.204,-0.42131578901419625,-0.9642406327462558,-0.3184154004275863
0.098,0.009,0.068,-0.41172738077403154,-0.9664537130003412,-0.3116159166155863
0.112,0.014,-0.034,-0.4005833588225145,-0.9685652927321527,-0.3150325290155863
0.024,-0.024,0.034,-0.3990375370078072,-0.971605699658773,-0.3116158004715863
0.009,-0.009,-0.068,-0.3984539938041574,-0.9727438022279898,-0.31844888077158634
0.0,-0.029,0.0,-0.39935555116288657,-0.9754785386832521,-0.31844888077158634
0.132,-0.004,0.034,-0.38691536383089026,-0.9800018436755351,-0.31504091113758637
0.23,0.004,0.034,-0.36506891603847696,-0.9867035634248547,-0.3116634087335864
0.171,0.004,-0.034,-0.34861898903563016,-0.9915815602341904,-0.3150739962655864
0.171,0.024,-0.034,-0.33170976432024996,-0.9945823126363275,-0.3184554524615864
0.117,0.019,0.0,-0.3198381017155424,-0.9964673213919322,-0.3184554524615864
0.117,0.0,0.136,-0.30888735232510944,-1.0000775218820817,-0.3050524766135864
0.019,0.0,-0.068,-0.3070740908395102,-1.0006484833000884,-0.31185616207758643
0.029,-0.009,0.0,-0.30459196632415214,-1.0023935646186013,-0.31185616207758643
0.019,0.0,0.068,-0.3027849942328645,-1.0029760878742116,-0.3050613615615864
0.0,0.0,0.0,-0.3027849942328645,-1.0029760878742116,-0.3050613615615864
0.161,0.014,0.375,-0.28698331827965495,-1.0064818357631102,-0.2675030231865864
0.206,0.009,0.614,-0.26688430511963446,-1.0110575062070164,-0.20612200990858642
0.181,0.014,0.17,-0.24882152972276042,-1.0133992869553126,-0.18906593455858642
0.176,0.019,0.204,-0.23103533976634605,-1.014852578204087,-0.16850090590258643
0.142,-0.024,0.239,-0.21760963392563903,-1.0195403939126335,-0.14490095199958644
0.029,-0.029,0.068,-0.21515634610504106,-1.0228319973454494,-0.13809422924758644
0.014,-0.004,0.17,-0.21382249429935005,-1.0234218989271435,-0.12106560787758644
0.0,0.0,0.068,-0.21382249429935005,-1.0234218989271435,-0.11427336014958644
0.024,-0.004,0.102,-0.21148312603763972,-1.0240931307673826,-0.10407060716958644
0.014,0.004,0.102,-0.2100489761810712,-1.0238407007787151,-0.09386938826958643
0.157,0.0,0.136,-0.19347916290953507,-1.0254006836179355,-0.07945244891758643
0.235,-0.009,0.273,-0.17154087580186927,-1.0279955133977807,-0.053807842566586425
0.186,0.009,0.136,-0.1522546604507485,-1.0281007873995751,-0.03972236323058642
0.161,-0.004,0.102,-0.13658243328520994,-1.0291140255189701,-0.029775714706586423
0.152,0.004,0.102,-0.12138790051535886,-1.0291666899417486,-0.019582851034586422
0.019,0.0,-0.068,-0.11948920287647245,-1.0292038766084397,-0.026379493126586422
0.019,-0.019,0.068,-0.11763316976798609,-1.0311605092427523,-0.01955445355458642
0.0,0.0,0.0,-0.11763316976798609,-1.0311605092427523,-0.01955445355458642
0.004,-0.004,-0.034,-0.11724103177587201,-1.0315682912269062,-0.022954763532586422
-0.014,-0.014,0.034,-0.11867107385095112,-1.0329341429462569,-0.019558854990586422
0.122,0.004,-0.034,-0.10648096881248473,-1.0327730256091736,-0.022954569426586423
0.245,0.0,0.204,-0.08197009647006091,-1.0333357609709226,-0.002540138466586423
0.225,0.0,0.068,-0.05930958325151103,-1.033393321936022,0.004308394289413578
0.181,-0.014,0.375,-0.04134637506364376,-1.0347049112068885,0.04151293291441358
0.171,-0.004,0.102,-0.02428296478619258,-1.0343955964501286,0.05168999566441358
0.142,0.004,0.17,-0.009974150152125915,-1.0332505805624923,0.06886821176441359
0.034,-0.004,-0.102,-0.006584752003105343,-1.0334142138878213,0.058757901486413584
0.019,-0.009,0.136,-0.0046350599832218516,-1.0342011330621597,0.07235873339841359
0.004,0.014,0.034,-0.004337319194271341,-1.0327758718571036,0.07575874869841359
0.009,0.0,-0.068,-0.0034399717952808143,-1.0327077595835334,0.0689592875304136
0.181,0.004,0.17,0.014756948233863042,-1.0310462420697086,0.08611722484041359
0.255,0.0,0.273,0.03991408647209747,-1.0288744075808096,0.11315034031341359
0.211,-0.014,0.17,0.06126960261902503,-1.0278721686236614,0.13033735357341358
0.186,0.0,0.136,0.079554216151815,-1.0254754132015023,0.1438211162774136
0.024,0.004,0.102,0.08186885045777456,-1.024736600531604,0.1540067849714136
0.014,0.014,0.034,0.08305572078997668,-1.023113525422674,0.1574597293294136
0.009,0.0,0.204,0.08392963608208191,-1.0229747703127003,0.1775166033694136
0.0,0.0,0.0,0.08392963608208191,-1.0229747703127003,0.1775166033694136
0.009,0.009,0.068,0.08466193983149095,-1.021922262316508,0.1843668757694136
0.024,0.014,-0.034,0.08677797910688394,-1.0200944645176173,0.1809452613234136
0.152,-0.014,-0.034,0.10206089292069126,-1.018729155295386,0.1775275666354136
0.269,-0.024,0.17,0.12887426097397175,-1.0163487726528353,0.1944721544554136
0.22,-0.034,0.102,0.15094600754213397,-1.0154402335431765,0.2045939222914136
0.211,-0.024,0.307,0.17200210882025632,-1.0135116748756807,0.2351611856224136
0.181,-0.024,0.102,0.1902008043870409,-1.0116244178471396,0.2453823405244136
0.039,0.0,0.204,0.1939667175684238,-1.0106813241612724,0.2656892671564136
0.014,0.024,0.102,0.19468732468014902,-1.007998269658934,0.27588798287441363
0.0,0.0,0.0,0.19468732468014902,-1.007998269658934,0.27588798287441363
0.029,0.029,0.068,0.1966660489556037,-1.0044567120063788,0.28261440605841365
0.093,-0.004,-0.102,0.2057066225867815,-1.002247876247877,0.27241670605641366
0.215,-0.009,0.136,0.2267297207899806,-0.9973125789504909,0.28606460933641364
0.225,-0.029,0.068,0.24925294697807665,-0.9937267134079335,0.29290080900041365
0.196,-0.029,0.204,0.26873774103381615,-0.9908613999154311,0.3131782502884137
0.181,-0.024,0.102,0.28663825793635866,-0.9875790687176752,0.3233450325604137
0.049,-0.009,0.136,0.29161244615919046,-0.9868694898360648,0.3370612621044137
0.019,0.019,0.068,0.29276753137331646,-0.9844680929351615,0.3438049567444137
0.029,0.029,0.068,0.2945200635937471,-0.9807608213394569,0.3506039928444137
0.112,-0.004,0.034,0.30525524223575423,-0.9772638988646073,0.3540292437944137
0.137,-0.039,0.068,0.3193530338995444,-0.9761805592901264,0.3607791460184137
0.103,-0.024,0.17,0.32983553639742735,-0.974790331877917,0.37777653090841373
0.176,-0.019,0.0,0.34694977874442867,-0.9700494322895039,0.37777653090841373
0.211,-0.034,0.102,0.36772628615903735,-0.9654467425352311,0.38793264612241374
0.176,-0.009,0.068,0.3844535255916712,-0.9595890923223386,0.39477131921841374
0.044,0.024,-0.034,0.38758978237790703,-0.9556843035135825,0.39137379146041373
0.024,0.034,0.034,0.38852692896416074,-0.9515572791567442,0.39483127182641375
0.103,0.004,-0.034,0.3978374660129666,-0.9472461077734062,0.3914469511984138
0.157,-0.019,0.0,0.4130145807144727,-0.9430291528725185,0.3914469511984138
0.117,-0.029,0.0,0.424980449726516,-0.9412392835859456,0.3914469511984138
0.112,-0.004,0.102,0.43540345668533403,-0.937366553061904,0.4015669342384138
0.068,-0.009,0.136,0.4419943854790484,-0.9355426103757573,0.4151259872224138
0.127,-0.009,0.341,0.4539415861858631,-0.931257501890383,0.4491204061204138
0.191,-0.014,0.444,0.4717755303139064,-0.9242179546727771,0.4935709057924138
0.049,0.029,0.068,0.47471783619743163,-0.9193407973728173,0.5003734041804138
0.044,0.053,0.307,0.47604576961123474,-0.9125280849774162,0.5313075193104138
0.029,0.009,0.0,0.4780683347711978,-0.9103066286171222,0.5313075193104138
0.024,0.034,0.307,0.478414835567676,-0.9061593534722987,0.5620074784794138
0.029,0.039,0.0,0.47879488006792587,-0.9012576552143591,0.5620074784794138
0.078,-0.009,-0.068,0.48579137941190287,-0.8979026844865152,0.5552875405914138
0.147,-0.039,0.136,0.5003282087492188,-0.8934702515265587,0.5688777139114138
0.083,-0.034,0.034,0.5092098814999356,-0.8918532323208742,0.5722998057854138
0.191,-0.024,0.102,0.5264601446961463,-0.8835777641897173,0.5824374766454138
0.211,-0.044,0.034,0.5465109222290969,-0.8756423068812763,0.5858390686614138
0.053,0.063,0.034,0.5474510208421771,-0.8673998441470571,0.5892651029714138
0.053,0.044,0.034,0.5493956906153196,-0.8608509214844898,0.5926370466134138
0.044,0.044,0.034,0.5505875164590195,-0.8547447748190588,0.5960364088754138
0.019,0.019,0.0,0.5510964569022888,-0.8520893142240186,0.5960364088754138
0.039,0.039,0.136,0.5521273354061786,-0.8467105763352227,0.6095407408994138
0.044,0.034,0.102,0.5537905563826024,-0.8413972682271854,0.6197535236414138
-0.009,0.0,0.136,0.5530578481320673,-0.8419200826559173,0.6333551715534138
0.004,0.004,0.102,0.5531451129693946,-0.8413505637201897,0.6437441446074138
0.152,-0.024,0.17,0.566579769102378,-0.8342339179354537,0.6605396262774138
0.269,-0.053,0.375,0.591195846315405,-0.8218532475335479,0.6982270385274139
0.255,-0.078,0.273,0.6158063840690269,-0.8114079534862436,0.7255978320684139
0.211,-0.053,0.307,0.6349931689193559,-0.8014311897607724,0.7561146463964139
0.058,0.039,-0.068,0.6365327823534196,-0.7946328056579867,0.7493328759044139
0.044,0.024,0.17,0.6381153190914064,-0.7898909839364369,0.7662885910744139
0.049,0.039,0.0,0.6389450063663644,-0.7836544777892347,0.7662885910744139
0.014,0.014,0.034,0.6389826538991761,-0.7816846299345379,0.7696719484144139
0.004,0.014,0.034,0.638292406869609,-0.7803948153812822,0.7730879984204139
0.004,0.004,0.102,0.6382993189939277,-0.7798333464510715,0.7832127370064139
0.122,-0.024,-0.034,0.6486501548924809,-0.7729182900406127,0.7798088047704139
0.279,-0.063,0.034,0.672942220413117,-0.7577652041370498,0.7832121703964139
0.245,-0.098,0.0,0.6971972830519254,-0.7474328786708115,0.7832121703964139
0.206,-0.049,0.0,0.7152158825595719,-0.7363933208719229,0.7832121703964139
0.093,0.024,-0.034,0.7201177851834363,-0.7281227709355211,0.7798088430544139
0.127,-0.039,0.0,0.7322128905873417,-0.7217972547356554,0.7798088430544139
0.147,-0.088,0.068,0.7483846249688575,-0.7178330700166525,0.7864174575304139
0.137,-0.039,0.068,0.7608343975047751,-0.7108841763987639,0.7932238884944139
0.088,-0.058,0.0,0.7711225368917936,-0.7086861267681773,0.7932238884944139
0.063,-0.044,-0.102,0.7786840757282084,-0.7072822970557671,0.7830154618664139
0.098,0.058,0.409,0.7815390264476695,-0.6962572426665669,0.8239190205754139
0.103,0.083,0.512,0.7824519640208305,-0.6829689218569758,0.8754737346874139
0.103,0.073,0.239,0.7834405111481018,-0.6704429137028629,0.8992608590504139
0.078,0.058,0.136,0.7837526783520894,-0.660736416158929,0.9128488733704139
0.068,0.078,0.136,0.7817382618790506,-0.6505820661548112,0.9264545048584139
0.078,0.049,0.0,0.7825073636966902,-0.6413861562147136,0.9264545048584139
0.053,0.034,0.17,0.7829842588593111,-0.6349497754256852,0.9438789078184139
0.014,0.004,0.17,0.7834879860048282,-0.6335638645320627,0.9610959959484139
0.004,0.004,0.034,0.7833919443606456,-0.6330228712644667,0.9643984276104138
0.009,0.0,0.068,0.7839028601061098,-0.6322862256660637,0.9711718541624138
0.122,-0.044,0.034,0.7945487161879304,-0.6246048251498532,0.9746134245344138
0.245,-0.078,0.273,0.8144826987520297,-0.6089287700074646,1.0015394595794138
0.23,-0.093,0.239,0.8347375232393884,-0.5945513571874527,1.0254681367114138
0.122,0.034,0.17,0.8381433879086111,-0.5824122126468513,1.042391588601414
0.117,0.029,0.136,0.8415324902209802,-0.5708631039435151,1.055971352617414
0.088,0.039,0.0,0.8424699716474512,-0.5612937562254259,1.055971352617414
0.073,0.034,-0.034,0.8431061606001432,-0.553252176381555,1.0525655447374138
0.014,0.004,0.034,0.8434513607090763,-0.5518411443140666,1.0559576567374138
-0.004,-0.014,-0.034,0.8444726429725554,-0.5528783600109732,1.052558591975414
0.004,-0.014,0.102,0.845888234230903,-0.5532246859285892,1.0627678261374138
0.211,-0.063,0.17,0.8616519949838296,-0.5378588520901396,1.079762654227414
0.23,-0.103,0.17,0.8815660830991102,-0.5224442964925256,1.0967504628474138
0.157,0.039,0.0,0.8852728648570918,-0.5066533498495502,1.0967504628474138
0.132,0.024,-0.034,0.8891979324557305,-0.493698657021035,1.0933200908514138
0.098,0.039,0.0,0.8902254028537628,-0.48332566627740514,1.0933200908514138
0.098,0.049,-0.136,0.8903772898815808,-0.4723428444475902,1.0796864047394137
0.029,0.029,0.0,0.8891906320700285,-0.4684276308726812,1.0796864047394137
0.0,0.0,0.0,0.8891906320700285,-0.4684276308726812,1.0796864047394137
0.0,0.0,0.0,0.8891906320700285,-0.4684276308726812,1.0796864047394137
0.0,0.0,0.0,0.8891906320700285,-0.4684276308726812,1.0796864047394137
0.157,-0.039,0.204,0.900018350392567,-0.4564396763980915,1.1000571727634136
0.255,-0.078,0.546,0.9187960809585667,-0.4369807124439885,1.1554259096414137
0.186,0.019,0.409,0.9247359563991446,-0.4186631205928246,1.1975504944964137
0.142,0.034,0.034,0.9267153063311225,-0.4044355658223465,1.2008953566964138
0.137,0.039,0.136,0.9280085877980087,-0.3905039849606138,1.2142539753284138
0.093,0.034,0.17,0.9280687519710404,-0.38055258138095016,1.231339070358414
0.019,0.0,0.068,0.9286954172677958,-0.3787779607172503,1.238074710058414
0.014,0.004,-0.102,0.9287743927653104,-0.3773282239408109,1.227903682036414
0.004,-0.004,-0.034,0.929285190548012,-0.3770861849777874,1.224506354028414
0.029,0.009,0.136,0.9294245698962181,-0.3740162157307719,1.2382706690924141
0.137,-0.058,0.068,0.9392587402619471,-0.36309351896436715,1.244988544472414
0.265,-0.107,0.341,0.9578701240660009,-0.3414213565571856,1.2790744761764141
0.196,0.0,0.273,0.9635260670163214,-0.3225863536428887,1.3064662443074142
0.161,0.014,0.17,0.9663711361419147,-0.3067348509825788,1.3234073826574142
0.152,0.014,0.034,0.9687331688248964,-0.2916717753991589,1.3268035532714142
0.137,0.019,0.204,0.9702007950793331,-0.27790244096454797,1.347227452891414
0.063,-0.093,0.034,0.9806503391453247,-0.2738273002316332,1.3506223258954142
0.044,-0.142,0.034,0.9954678639566894,-0.2726348417237462,1.3540221797294143
0.039,-0.107,0.068,1.006894220413256,-0.2711090537693849,1.3609052864734144
0.019,-0.107,0.0,1.0176096864485937,-0.2714751586877013,1.3609052864734144
0.161,-0.063,0.102,1.027139888742997,-0.25701992309877314,1.3711202664994144
0.211,-0.063,0.375,1.0375149880621042,-0.23756054866663853,1.4086747461244145
0.211,-0.053,0.307,1.0462334820525558,-0.2174026814907457,1.4396669207874144
0.147,-0.068,-0.068,1.0547998627881383,-0.20387173573227374,1.4329433081114145
0.137,-0.039,0.204,1.0606204115835092,-0.19066763320462796,1.4536093726634145
0.034,-0.034,-0.034,1.0643451416629848,-0.18772752967052175,1.4502539425154144
0.024,-0.044,0.102,1.0690034618214812,-0.18587339258787636,1.4604575498474144
0.009,-0.019,0.068,1.0710191313648854,-0.18517838830098243,1.4673537574714144
0.004,-0.024,0.102,1.0734501603301456,-0.1850281882804124,1.4775644875654144
0.004,-0.014,-0.102,1.074874935492397,-0.18476145607003444,1.4674099830334144
0.142,-0.014,0.034,1.0777252775576007,-0.17081920378745227,1.4708008767454144
0.25,-0.014,0.239,1.0816617384610239,-0.14578023462955975,1.4949942372954144
0.206,0.009,0.068,1.0823154457159507,-0.1254482100282543,1.5017028479474144
0.171,-0.024,0.034,1.0858789235377633,-0.10860836048102163,1.5050920488334143
0.161,0.024,0.17,1.0845426153839712,-0.09240292971123573,1.5220738086834142
0.029,0.0,0.136,1.0846836451639112,-0.0895106702050562,1.5356536236994143
0.024,-0.004,0.17,1.0851675191650072,-0.08712721185199608,1.5526464542894143
0.009,-0.009,-0.068,1.086084117496239,-0.0862432962086794,1.5458433921134143
0.0,0.0,0.0,1.086084117496239,-0.0862432962086794,1.5458433921134143
0.009,0.0,0.0,1.0861065929581584,-0.08534276898659689,1.5458433921134143
0.191,0.014,0.17,1.0851719555211754,-0.06597286487950871,1.5630574982734142
0.25,0.024,0.239,1.0829982188227727,-0.0413260645836786,1.5866030519524141
0.215,-0.009,0.068,1.0835599767897348,-0.019749196587916434,1.593423702872414
0.191,0.004,-0.034,1.0827287118650961,-0.0006809982111108913,1.590026884830414
0.137,0.019,0.136,1.0805616157429383,0.013005226453966606,1.603652065638414
0.019,0.019,0.204,1.078607138673381,0.014835314091212628,1.6239801735904138
0.009,0.009,0.0,1.0776579086151876,0.015688589488411665,1.6239801735904138
0.009,0.009,0.136,1.076712720261005,0.016538231744660827,1.637560317318414
0.0,0.019,0.0,1.0748177148336926,0.016411525302584846,1.637560317318414
0.0,0.019,0.068,1.072916524675032,0.016284405328551105,1.644379769806414
0.171,0.014,0.17,1.0702448807385703,0.03335205733267935,1.661496958116414
0.255,0.009,0.204,1.0670735544900476,0.058391972271455594,1.681676346804414
0.235,0.0,0.0,1.0644487114204075,0.08196770128069454,1.681676346804414
0.166,0.0,0.068,1.0625274550242647,0.09922397868509708,1.6887888605244141
0.166,0.0,0.0,1.060659872886833,0.11497842559292373,1.6887888605244141
0.014,0.014,0.102,1.0591004765122318,0.11620729240059463,1.699017223256414
0.019,0.019,0.136,1.0569695712578833,0.11785148144925722,1.712639916352414
0.004,0.014,0.102,1.0555384986009646,0.11804798114082928,1.722759202426414
-0.004,0.004,0.034,1.0552044592993028,0.11759312807969649,1.726151083532414
0.004,0.034,0.034,1.0517851051882994,0.11746228761857626,1.7295495023624141
0.137,0.0,0.273,1.0496179708987794,0.13099838120728832,1.756866391507414
0.269,0.004,0.239,1.0442651443493138,0.157277963379993,1.7806919638004142
0.215,-0.019,0.068,1.0416336756705746,0.17878431959712326,1.7875180998724143
0.215,0.0,0.068,1.0370333308363724,0.1996779046520195,1.7942845878404143
0.171,-0.024,0.102,1.0355824653696066,0.21689953980290608,1.8044934735704143
0.029,0.009,0.136,1.0340364468053742,0.21951045605642974,1.8180839244664144
0.034,0.034,0.102,1.0298555728799492,0.22200586997571256,1.8284125540144145
0.014,0.024,0.034,1.0272149094023044,0.22273799793122168,1.8317657940524146
0.019,0.049,0.068,1.021958537185589,0.2233128851483126,1.8386075129364146
0.014,0.014,0.034,1.0202472576868802,0.22428722295347694,1.8419891674884146
0.176,0.009,0.204,1.0146612594168225,0.24101542804907472,1.8624044738124146
0.265,-0.009,0.273,1.007907915891154,0.2666432243314298,1.8896914934814146
0.24,-0.014,0.034,1.001640708460197,0.29014284787803374,1.8931311188494147
0.166,-0.029,0.068,0.9991645216017696,0.3065956387990101,1.8998450361534147
0.039,0.039,0.204,0.9942095650416772,0.309028078079209,1.9202612435454147
0.034,0.014,0.034,0.9917126800679987,0.3117622285330864,1.9236850523854148
0.019,0.029,0.204,0.9883556825171567,0.3125380348342019,1.9439584818094147
0.029,0.009,0.0,0.9864575564833844,0.3149138981826573,1.9439584818094147
0.034,0.024,0.034,0.9829832773810822,0.3172049189376599,1.9473584220714146
0.009,0.009,0.0,0.9818127830917925,0.31771203336463094,1.9473584220714146
0.152,-0.014,0.17,0.9774898447455409,0.3324828654980777,1.9644988500614147
0.279,-0.014,0.239,0.9681057775494847,0.3587134077035179,1.9883334044524146
0.245,-0.029,0.068,0.960763068258078,0.38247412753330773,1.9951880797164145
0.22,-0.034,0.102,0.9548490781154684,0.4037552067150924,2.0053085217564144
0.053,0.024,0.17,0.9504582406665893,0.40753750376709225,2.0222419040264143
0.019,0.009,0.068,0.9488249981515904,0.4088500965700691,2.0290190818664144
0.029,0.039,0.068,0.9440477814430905,0.4097251462810231,2.0358144036704147
0.024,0.034,0.102,0.9399341862100404,0.4103453612650869,2.0460103783424146
0.009,0.019,-0.068,0.9378136839672143,0.4102756992907284,2.039148061918415
0.024,0.034,0.102,0.9337388549571622,0.4108761834582585,2.0492429326604147
0.211,-0.034,0.17,0.9270383262449241,0.43118525640908434,2.066253825240415
0.269,-0.044,0.307,0.918123947205691,0.456931227617754,2.0969404176294146
0.235,-0.068,0.0,0.9121917345864335,0.4807109181006723,2.0969404176294146
0.196,-0.049,0.136,0.9066024019253351,0.5000634544789369,2.1105002300374145
0.078,0.0,0.204,0.9025861914691651,0.5067680088279534,2.1309405936814145
0.137,-0.019,0.0,0.8969245990080579,0.5193667187954318,2.1309405936814145
0.152,-0.044,0.034,0.8925827970405845,0.5345588420612719,2.1343355106134143
0.122,-0.044,-0.034,0.8897589262968342,0.5473426482543664,2.130903321079414
0.098,-0.039,0.068,0.8878713932982805,0.5576358799977938,2.137650038727414
0.083,-0.034,-0.034,0.8862839451755311,0.5664564015467309,2.134252753219414
0.161,0.004,0.17,0.8773363224462066,0.5798693064182441,2.151272272959414
0.103,0.044,0.307,0.8680263731261852,0.5860571075478067,2.181912753334414
0.078,0.068,0.136,0.8579482505427258,0.5885519107019556,2.195557931038414
0.112,0.014,-0.034,0.8502723392433413,0.5968060426301098,2.1921626004624137
0.171,-0.053,0.102,0.8445753779997238,0.6139504343205806,2.202455828768414
0.122,-0.024,0.239,0.8393352362374036,0.625156160741595,2.226233961234414
0.117,-0.029,-0.068,0.8344596134215649,0.636298602630543,2.219372795098414
0.098,-0.019,0.068,0.830059880884437,0.6452445900682607,2.226163861462414
0.083,-0.024,-0.102,0.8269082256401987,0.6532774957785961,2.215976815768414
0.073,-0.014,0.034,0.823652622181845,0.6599201608592544,2.219360591002414
0.053,0.044,0.17,0.8168817388580311,0.6615008945926075,2.236519916702414
0.083,0.083,0.307,0.8053694644600655,0.6628852362887238,2.266846525803414
0.058,0.058,0.273,0.7971598473881872,0.6636207070068602,2.2942798456264137
0.044,0.063,0.102,0.7895751978112445,0.6627536467605176,2.304413011656414
0.058,0.058,0.068,0.781392863167476,0.6631777192389049,2.3112054493084138
0.058,0.068,0.136,0.772466866387996,0.6628722414416844,2.324795803916414
0.039,0.039,0.0,0.7669477694213096,0.6630455908066919,2.324795803916414
0.034,0.034,0.17,0.7621454540287637,0.6631964267729539,2.341782925736414
0.009,0.009,0.0,0.7608736149248315,0.6632147572332326,2.341782925736414
