vx,vy,angular,x,y,theta
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.0,0.0,0.0,-0.0032343215091565412,-0.002368386203877249,0.006623721567000013
0.004,0.004,0.034,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
0.0,0.0,0.0,-0.0028399497198312662,-0.001968755083438669,0.009998307961000014
-0.004,0.004,0.034,-0.0032381854081386914,-0.0015784041893749934,0.013349968461000014
0.009,0.0,-0.136,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
0.0,0.0,0.0,-0.0023319702897162224,-0.001566305527368765,-0.0003451692509999875
